ID,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU18,AU20,AU23,AU24,AU25,AU26,AU28,AU43
AU01_4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU02_4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU04_4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU05_4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU06_4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU07_4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU09_4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
AU10_4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
AU12_4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
AU14_4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
AU15_4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
AU17_4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
AU18_4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
AU20_4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
AU23_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
AU24_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
AU25_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
AU26_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
AU28_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
AU43_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4